2505	human	11	34621093	36232136
2506	spotted_gar	LG22	360140	529936
2506	chicken	19	7539498	7737587
2507	spotted_gar	LG17	21115666	21789389
2507	turkey	1	127908292	129196051
2508	spotted_gar	LG14	23181154	23660481
2508	zebra_finch	1	86925072	87628151
2509	spotted_gar	LG12	26339108	26851778
2509	human	2	201620186	202303661
2510	spotted_gar	LG11	32124629	32387722
2510	zebra_finch	2	98334652	98857971
2511	spotted_gar	LG11	15643532	16069964
2511	zebra_finch	2	90983784	91641746
2512	spotted_gar	LG11	17705585	18015689
2512	chicken	2	33732357	34185155
2513	spotted_gar	LG11	9419766	10360986
2513	chicken	2	90091416	91484819
2514	spotted_gar	LG10	33127277	33586109
2514	human	17	54960422	56595611
2515	spotted_gar	LG1	28201245	28744983
2515	turkey	2	47536885	48361110
2516	spotted_gar	LG1	37657038	38034594
2516	chicken	3	58844623	59499575
2517	spotted_gar	LG1	42435447	43150635
2517	human	1	244850297	246931948
2518	zebra_finch	9	6378218	6714021
2518	human	2	232633604	233472098
2519	zebra_finch	4	56055719	56232974
2519	spotted_gar	LG2	43027550	43193436
2520	zebra_finch	4	61961097	62269727
2520	turkey	4	13874175	14205117
2521	zebra_finch	27	1789726	1916305
2521	chicken	27	3065775	3191377
2522	zebra_finch	1A	24898119	26513973
2522	human	7	108147649	112490941
2523	zebra_finch	18	10244214	10625335
2523	spotted_gar	LG10	33127277	33586109
2524	zebra_finch	1	38418146	39153784
2524	spotted_gar	LG3	8174507	8417304
2525	turkey	6	46617137	47195312
2525	spotted_gar	LG9	47422712	47758678
2526	turkey	20	8662544	9012181
2526	spotted_gar	LG10	33127277	33586109
2527	turkey	14	2846309	3042270
2527	zebra_finch	12	15345966	15563662
2528	chicken	Z	57021040	57735283
2528	spotted_gar	LG2	26192311	26736178
2529	chicken	Z	13552823	14190637
2529	spotted_gar	LG2	24421393	24791034
2530	chicken	Z	45375363	46345751
2530	human	5	128965488	131394672
2531	chicken	9	586158	897260
2531	human	2	232633604	233472098
2532	chicken	8	16329744	18369074
2532	spotted_gar	LG10	15068089	16961692
2533	chicken	4	45849062	45995788
2533	spotted_gar	LG2	43027550	43193436
2534	chicken	38	171445	252410
2534	human	19	47428017	47784682
2535	chicken	3	26901063	27509755
2535	human	2	27650809	28802940
2536	chicken	26	4176386	4422745
2536	spotted_gar	LG3	25853514	26437391
2537	chicken	24	6205719	6310572
2537	spotted_gar	LG26	514636	630861
2538	chicken	22	3080918	3172366
2538	human	2	73828961	74343416
2539	chicken	13	12754144	12916967
2539	spotted_gar	LG6	30834653	31233416
2540	chicken	12	3501605	3785323
2540	human	9	92210207	92670131
2541	human	9	99216425	100451734
2541	zebra_finch	2	90951462	91572248
2542	human	9	99216425	100451734
2542	chicken	2	88703680	89323257
2543	human	4	127632957	128875224
2543	chicken	4	33827157	34170314
2544	human	10	48306677	49539121
2544	spotted_gar	LG5	4745176	4995563
2545	spotted_gar	LG23	910026	1443730
2545	human	16	85098358	86555235
2546	spotted_gar	LG22	2593735	3006170
2546	human	17	3860315	4539035
2547	spotted_gar	LG16	5206356	5625565
2547	zebra_finch	3	94228136	94429134
2548	spotted_gar	LG16	5206356	5625565
2548	chicken	3	4453888	4644523
2549	spotted_gar	LG14	23181154	23660481
2549	turkey	1	132408325	133098955
2550	spotted_gar	LG11	5315605	7075006
2550	zebra_finch	2	134989601	137658899
2551	spotted_gar	LG1	36971676	37533433
2551	chicken	3	109631987	110047968
2552	zebra_finch	Z	29987683	30655960
2552	chicken	Z	84939455	85549424
2553	zebra_finch	4	43165089	43933796
2553	chicken	4	32812233	33539716
2554	zebra_finch	3	93076394	93829037
2554	human	2	28810834	30644225
2555	zebra_finch	18	2129001	2196439
2555	spotted_gar	LG10	41862273	42103870
2556	turkey	12	316065	530283
2556	human	15	64095982	64775589
2557	chicken	21	2331628	2538709
2557	spotted_gar	LG25	4031595	4447784
2558	human	6	154159828	157678157
2558	spotted_gar	LG1	49424863	50168460
2559	human	4	56467617	64409450
2559	chicken	4	48587614	48783022
2560	spotted_gar	LG9	28563441	29115152
2560	chicken	2	122621620	123900300
2561	spotted_gar	LG3	9844863	10086664
2561	human	11	77066971	78023276
2562	spotted_gar	LG22	10298531	10548435
2562	chicken	19	6506496	6724668
2563	spotted_gar	LG16	2237859	2640080
2563	human	2	54330884	55419856
2564	spotted_gar	LG1	33297818	34641201
2564	zebra_finch	3	88105780	89540347
2565	spotted_gar	LG1	28816910	29993573
2565	turkey	2	103393776	103798181
2566	spotted_gar	LG1	19288924	19693014
2566	turkey	2	104508340	105160071
2567	spotted_gar	LG1	50413252	51390070
2567	chicken	3	3543629	4114409
2568	spotted_gar	LG1	33297818	34641201
2568	chicken	3	13578291	15012304
2569	spotted_gar	LG1	30687398	31058284
2569	chicken	3	21623541	21944220
2570	spotted_gar	LG1	19288924	19693014
2570	chicken	3	105468082	106146608
2571	zebra_finch	9	13439733	13850543
2571	spotted_gar	LG14	8595489	9088506
2572	zebra_finch	5	8155412	8220590
2572	human	11	67266473	67437682
2573	zebra_finch	3	105999058	106620955
2573	human	2	27650809	28802940
2574	zebra_finch	28	951619	1121725
2574	chicken	28	1847291	1996043
2575	zebra_finch	13	12803216	13604493
2575	spotted_gar	LG6	38967545	39579284
2576	turkey	10	12442	687887
2576	spotted_gar	LG10	397693	746271
2577	chicken	7	6946058	7359150
2577	zebra_finch	7	27170961	27497645
2578	chicken	26	1235852	1301834
2578	spotted_gar	LG3	36097809	36344378
2579	chicken	21	6354436	6444982
2579	human	1	42430329	42779491
2580	chicken	14	12238087	12351306
2580	spotted_gar	LG13	12070099	12217278
2581	human	X	101009350	101407925
2581	chicken	4	1976299	2065640
2582	human	8	30156369	31176138
2582	zebra_finch	4	66682399	66794000
2583	human	7	44104345	44582231
2583	spotted_gar	LG1	7663337	7804427
2584	human	3	77040099	87993839
2584	zebra_finch	1	9392470	13864356
2585	human	3	47381021	48188417
2585	chicken	2	619357	986580
2586	human	3	42502643	42804493
2586	chicken	2	1764280	2107139
2587	human	18	58044226	59697423
2587	spotted_gar	LG2	49190258	49579697
2588	spotted_gar	LG16	2205239	2640080
2588	zebra_finch	3	85529835	85996043
2589	spotted_gar	LG1	43330843	43885917
2589	zebra_finch	3	14608983	15419516
2590	zebra_finch	8	1138006	1618867
2590	spotted_gar	LG10	10214497	10663257
2591	zebra_finch	3	112920268	113203083
2591	human	2	38293954	39437285
2592	chicken	2	2121293	3250238
2592	human	1	227731191	228378876
2593	chicken	14	7728406	8493194
2593	spotted_gar	LG13	13608208	13914204
2594	chicken	14	4274643	4405410
2594	human	7	99027440	99466167
2595	human	8	406958	6761503
2595	chicken	3	88154998	91365115
2596	human	6	149317712	149864359
2596	spotted_gar	LG1	56068600	56223708
2597	human	4	76114664	77170060
2597	spotted_gar	LG2	10149936	10417151
2598	spotted_gar	LG26	4329087	4503971
2598	human	11	119084881	119190213
2599	spotted_gar	LG17	32126669	32589434
2599	turkey	1	150447242	153286216
2600	spotted_gar	LG16	3670779	3767391
2600	human	20	17613679	18497225
2601	spotted_gar	LG15	9501971	9811871
2601	chicken	27	4354025	4496906
2602	spotted_gar	LG15	9501971	9811871
2602	human	17	40121971	40647818
2603	spotted_gar	LG14	24340639	25142182
2603	human	3	86937973	94055678
2604	spotted_gar	LG1	28816910	29982312
2604	zebra_finch	3	1645998	2057434
2605	spotted_gar	LG1	28852643	29993573
2605	chicken	3	104381012	104787435
2606	zebra_finch	8	7060915	7337314
2606	spotted_gar	LG10	9031222	9302086
2607	zebra_finch	5	8803941	8887287
2607	chicken	5	16561281	16665098
2608	turkey	Z	49035647	49979414
2608	human	9	104747683	107489769
2609	turkey	4	49549156	53112920
2609	spotted_gar	LG4	27772091	33543745
2610	turkey	15	9343425	9431112
2610	human	5	177331567	177554563
2611	chicken	14	6552738	6911620
2611	human	16	23581014	25228932
2612	human	9	36336400	37576380
2612	spotted_gar	LG4	61268446	61784339
2613	human	3	77040099	87993839
2613	chicken	1	92746606	97502500
2614	spotted_gar	LG8	40907308	41643293
2614	human	12	2959397	4613875
2615	spotted_gar	LG5	27623490	28130315
2615	human	3	3126940	5219958
2616	spotted_gar	LG27	1036169	1345898
2616	chicken	5	18940319	21258207
2617	zebra_finch	7	24948384	25215858
2617	spotted_gar	LG12	18902514	19144495
2618	zebra_finch	4	44501133	45226093
2618	turkey	4	30452861	31186870
2619	turkey	Z	60419968	61764724
2619	human	9	23690104	29213601
2620	turkey	20	1415988	2119795
2620	human	17	8435884	9729687
2621	human	13	51222398	52129073
2621	spotted_gar	LG17	29024163	29195891
2622	zebra_finch	9	4893009	5968880
2622	human	3	184812166	186585793
2623	zebra_finch	28	77077	223550
2623	human	19	17231883	17377342
2624	zebra_finch	25	349258	506405
2624	spotted_gar	LG24	8247580	8735464
2625	chicken	6	9993684	10100617
2625	spotted_gar	LG5	5166314	5402160
2626	turkey	28	4598945	4807815
2626	human	6	41546381	42083272
2627	chicken	23	567840	966039
2627	spotted_gar	LG6	9346264	10016138
2628	spotted_gar	LG3	22739344	24109373
2628	human	1	201283506	202341936
2629	spotted_gar	LG1	36951906	37533433
2629	zebra_finch	3	6608569	7102072
2630	zebra_finch	27	38164	370998
2630	human	17	62966235	63819317
2631	chicken	9	8415570	9194275
2631	spotted_gar	LG14	19522370	20293813
2632	chicken	28	2914322	3057395
2632	human	19	4090321	4502207
2633	human	21	44885953	46297751
2633	spotted_gar	LG12	19163808	19711312
2634	spotted_gar	LG18	15202836	15486885
2634	human	20	44751808	45348424
2635	turkey	Z	67960875	68320095
2635	human	9	36833269	37904127
2636	turkey	26	2951458	3911959
2636	spotted_gar	LG26	1202411	2307434
2637	chicken	30	543716	614163
2637	human	19	9810270	10231331
2638	chicken	3	3245593	3442566
2638	human	2	110083870	112340059
2639	human	4	94451942	99352746
2639	chicken	4	57716905	59507036
2640	spotted_gar	LG3	11809967	12182494
2640	turkey	1	180301606	180858860
2641	spotted_gar	LG17	29590658	29899602
2641	human	2	100271875	102352037
2642	turkey	6	106273	500187
2642	zebra_finch	2	516608	940758
2643	chicken	34	1430222	1566500
2643	spotted_gar	LG4	12432875	12959001
2644	zebra_finch	23	1456461	2115193
2644	spotted_gar	LG6	509607	2259543
2645	chicken	14	15034588	15183450
2645	spotted_gar	LG13	14909948	15084288
2646	human	7	142941114	143408856
2646	zebra_finch	1	26727371	27275538
2647	human	3	113211557	119034846
2647	spotted_gar	LG3	2653650	4046907
2648	spotted_gar	LG17	29590658	29899602
2648	zebra_finch	1	83906766	84724183
2649	chicken	9	3764626	4254098
2649	human	3	133805815	138132390
2650	chicken	15	11154604	12651155
2650	spotted_gar	LG20	13510872	14408056
2651	chicken	11	1006309	1186159
2651	human	16	67184379	67660260
2652	spotted_gar	LG7	14154378	14688918
2652	zebra_finch	5	26497760	28124054
2653	zebra_finch	Z	37432739	39731938
2653	human	9	27109225	33248567
2654	spotted_gar	LG21	2236968	2632901
2654	human	9	129094794	130434123
2655	spotted_gar	LG17	29590658	29899602
2655	chicken	1	133155973	134005547
2656	zebra_finch	9	4624434	5195390
2656	human	3	133746393	138132390
2657	zebra_finch	18	4172157	4788925
2657	spotted_gar	LG10	38040669	38988977
2658	zebra_finch	14	21392	186137
2658	spotted_gar	LG13	5997109	7502966
2659	zebra_finch	14	14143735	14941017
2659	human	16	3581181	4788345
2660	spotted_gar	LG7	16192505	17029675
2660	chicken	5	50991623	52467281
2661	spotted_gar	LG6	2764166	3349774
2661	human	1	32251265	32817358
2662	spotted_gar	LG17	17026521	17280820
2662	chicken	1	105534508	106773512
2663	zebra_finch	7	1442398	2278422
2663	spotted_gar	LG12	19163808	20023380
2664	human	14	69611596	73027106
2664	spotted_gar	LG7	14154378	14688918
2665	spotted_gar	LG8	44465732	46737435
2665	human	12	459939	3873399
2666	spotted_gar	LG6	37435129	38575122
2666	human	5	176905006	178150568
2667	spotted_gar	LG6	20954996	21944736
2667	human	5	146447333	149354583
2668	spotted_gar	LG10	20062916	21302509
2668	human	1	179365971	180502577
2669	turkey	23	1228040	2108803
2669	chicken	21	3211185	4112963
2670	chicken	4	90519360	90602845
2670	spotted_gar	LG2	12700617	13321944
2671	chicken	21	4327830	4771647
2671	spotted_gar	LG25	13911771	14134078
2672	zebra_finch	18	3935304	4094228
2672	human	17	30782684	32381885
2673	turkey	25	3301351	3774432
2673	spotted_gar	LG6	11370029	12153930
2674	chicken	23	5860276	5967399
2674	spotted_gar	LG6	2265712	2710380
2675	chicken	11	15427853	17013206
2675	spotted_gar	LG23	3020246	4900605
2676	spotted_gar	LG22	999250	1866247
2676	human	17	34579582	35847242
2677	zebra_finch	28	3966788	4786619
2677	spotted_gar	LG19	8450744	8985412
2678	zebra_finch	20	2928618	5546714
2678	spotted_gar	LG18	8995490	9891426
2679	chicken	20	2913540	5322664
2679	spotted_gar	LG18	8995490	9891426
2680	chicken	12	2715863	3034243
2680	human	3	49277144	50077249
2681	spotted_gar	LG4	4456306	7172199
2681	chicken	4	85831115	89282254
2682	spotted_gar	LG1	38260960	41026671
2682	turkey	2	66400946	68063216
2683	spotted_gar	LG8	512498	1523595
2683	chicken	1	68448418	69173375
2684	spotted_gar	LG15	7697345	8708269
2684	chicken	27	2493191	2918909
2685	chicken	28	4509538	4865311
2685	spotted_gar	LG19	5295134	6164800
2686	human	21	33589341	36419015
2686	spotted_gar	LG17	17026521	17280820
2687	zebra_finch	8	30484999	30901571
2687	spotted_gar	LG10	284005	909304
2688	chicken	Z	41669727	44263703
2688	spotted_gar	LG2	46952492	48977778
2689	chicken	6	17571473	18625818
2689	spotted_gar	LG5	18326016	19069367
2690	human	22	42796502	43862513
2690	spotted_gar	LG8	512498	1523595
2691	spotted_gar	LG21	8777422	12081292
2691	human	9	128160265	129007096
2692	spotted_gar	LG10	30305929	31244416
2692	human	17	75898644	76779341
2693	zebra_finch	15	1774047	2405489
2693	spotted_gar	LG20	4778346	4984059
2694	zebra_finch	14	13657928	14132729
2694	spotted_gar	LG13	14557740	14868140
2695	chicken	15	11039942	11452146
2695	spotted_gar	LG20	4778346	4984059
2696	turkey	Z	63369908	66236245
2696	zebra_finch	Z	35449166	40044106
2697	turkey	8	16184339	17250509
2697	spotted_gar	LG5	18326016	19069367
2698	human	6	150143044	158644743
2698	spotted_gar	LG1	26271591	28194514
2699	human	4	65319567	69860145
2699	chicken	4	50527674	51310597
2700	spotted_gar	LG16	3403363	3916900
2700	zebra_finch	3	80320089	83127884
2701	zebra_finch	29	2447583	2792990
2701	human	12	53299695	54287087
2702	chicken	13	151225	820395
2702	spotted_gar	LG6	39635302	40741994
2703	human	4	65319567	69860145
2703	turkey	4	30452861	31186870
2704	zebra_finch	28	5017180	5478765
2704	spotted_gar	LG19	5510524	6254759
2705	zebra_finch	19	340538	1659362
2705	spotted_gar	LG22	5951600	7691544
2706	spotted_gar	LG9	4875087	7118238
2706	turkey	3	60182397	64839318
2707	human	14	67241435	70032366
2707	spotted_gar	LG7	35305476	36085141
2708	spotted_gar	LG8	2407015	3824442
2708	chicken	1	53681916	55528868
2709	chicken	9	2180307	4112345
2709	human	3	183487551	185938014
2710	chicken	14	12758526	13214503
2710	spotted_gar	LG13	5445142	5744232
2711	human	X	70925579	71613583
2711	spotted_gar	LG7	43303149	44051697
2712	human	15	75336063	78234565
2712	spotted_gar	LG3	53970658	54392173
2713	turkey	22	12439525	13170285
2713	spotted_gar	LG18	13394787	13990597
2714	chicken	26	547638	931470
2714	spotted_gar	LG3	24555056	26623875
2715	human	22	42692121	46294008
2715	turkey	1	65612613	68174493
2716	human	21	31118418	32728013
2716	zebra_finch	1	18425177	19447610
2717	spotted_gar	LG21	8777422	12081292
2717	chicken	17	5670353	6032257
2718	zebra_finch	28	5178622	5726865
2718	spotted_gar	LG19	4229192	4757524
2719	zebra_finch	26	1929345	2466909
2719	spotted_gar	LG3	36991833	37091967
2720	zebra_finch	14	14532697	15112584
2720	spotted_gar	LG13	5445142	5744232
2721	turkey	19	4884117	5249000
2721	spotted_gar	LG21	8777422	12081292
2722	turkey	14	2469996	2831096
2722	human	3	50088919	51779237
2723	chicken	14	11995694	12425863
2723	spotted_gar	LG13	14557740	14784580
2724	human	X	72272042	79367334
2724	chicken	4	1302852	1849881
2725	spotted_gar	LG27	4584697	5044040
2725	human	11	17385248	18726188
2726	turkey	13	15064828	16648409
2726	spotted_gar	LG23	3020246	5216354
2727	chicken	25	164004	719690
2727	human	1	149899568	150236112
2728	spotted_gar	LG12	19227056	21591893
2728	human	2	218450251	219498287
2729	zebra_finch	1	18425177	19447610
2729	spotted_gar	LG3	18235205	18588160
2730	spotted_gar	LG14	7911717	8594303
2730	human	2	230712842	231464484
2731	spotted_gar	LG10	39310092	40337793
2731	human	17	75909574	77500593
2732	zebra_finch	Z	2084751	4761572
2732	spotted_gar	LG2	7915711	10064110
2733	spotted_gar	LG1	26271591	28194514
2733	chicken	3	48006384	51769040
2734	zebra_finch	14	6059601	7202554
2734	spotted_gar	LG13	9841943	11328917
2735	turkey	Z	15623638	19620968
2735	spotted_gar	LG2	42462701	44404618
2736	chicken	15	9998724	11130431
2736	spotted_gar	LG20	12873538	14359225
2737	chicken	14	13738658	14907838
2737	spotted_gar	LG13	4314007	5439142
2738	zebra_finch	25	1220572	1767687
2738	human	1	150574558	151790500
2739	chicken	30	102644	614163
2739	spotted_gar	LG6	13527148	14819633
2739	zebra_finch	30	5153786	5470642
2740	spotted_gar	LG16	2205239	2640080
2740	chicken	3	135951	3106296
2741	spotted_gar	LG12	33246008	34476597
2741	chicken	1	51018361	51741654
2742	turkey	11	14181381	14406370
2742	human	3	195863364	197959991
2743	spotted_gar	LG3	2004269	2480113
2743	human	11	5058650	5986985
2744	zebra_finch	13	6204030	7370971
2744	human	5	140645285	141512975
2745	zebra_finch	14	6197319	7128612
2745	human	16	727106	1221768
2746	zebra_finch	14	14935562	15556506
2746	spotted_gar	LG13	13249851	13570299
2747	zebra_finch	29	1449180	2003708
2747	spotted_gar	LG4	17976834	18919914
2748	zebra_finch	25	80796	809821
2748	spotted_gar	LG24	5612548	7012619
2749	human	4	73436221	77819368
2749	turkey	4	15481421	17040961
2750	chicken	20	10856427	12068411
2750	spotted_gar	LG18	6850315	7294440
2751	spotted_gar	LG8	45100291	47945225
2751	chicken	1	56423723	60150454
2752	chicken	15	1340965	4547032
2752	spotted_gar	LG20	581702	2742375
2753	turkey	26	4265194	4855057
2753	spotted_gar	LG26	3783639	6980496
2754	zebra_finch	30	1779413	2732929
2754	human	19	48445983	48961798
2755	turkey	10	9962774	11480418
2755	human	1	161766320	169854080
2756	chicken	13	2058284	8055575
2756	spotted_gar	LG6	37686827	39855572
2757	spotted_gar	LG9	43362626	43895547
2757	zebra_finch	2	142271990	143112528
2758	spotted_gar	LG9	43362626	43895547
2758	chicken	2	139868327	140678854
2759	spotted_gar	LG9	36565152	37281873
2759	chicken	2	49818652	50900378
2760	spotted_gar	LG8	47033622	47712124
2760	zebra_finch	1A	30547746	31215964
2761	spotted_gar	LG8	47033622	47712124
2761	turkey	1	32392612	33080390
2762	spotted_gar	LG8	21921806	22836918
2762	turkey	1	17142658	19274151
2763	spotted_gar	LG8	2734726	3075472
2763	turkey	1	45580545	45999431
2764	spotted_gar	LG8	47033622	47712124
2764	chicken	1	33032548	33730204
2765	spotted_gar	LG6	20636905	20864044
2765	human	5	172983771	173961980
2766	spotted_gar	LG27	14717176	14905419
2766	zebra_finch	5	13460971	13804462
2767	spotted_gar	LG27	14717176	14905419
2767	chicken	5	11824402	12145678
2768	spotted_gar	LG17	20804578	21647770
2768	human	15	25333728	28322179
2769	spotted_gar	LG16	15572463	16295426
2769	zebra_finch	3	67218868	69009227
2770	spotted_gar	LG16	15572463	16295426
2770	chicken	3	35567288	37364486
2771	spotted_gar	LG14	15777071	16124660
2771	human	2	227871631	230068924
2772	spotted_gar	LG11	9305562	10293018
2772	zebra_finch	2	92337161	93745005
2773	spotted_gar	LG11	14259103	15371910
2773	turkey	3	30320781	31719868
2774	spotted_gar	LG11	14259103	15371910
2774	chicken	2	83825664	85245457
2775	spotted_gar	LG11	15678397	16069964
2775	human	9	99216425	100352942
2776	zebra_finch	Z	72896198	74134071
2776	spotted_gar	LG4	49212860	50233900
2777	zebra_finch	Z	40610890	41015277
2777	spotted_gar	LG2	45587489	45867588
2778	zebra_finch	8	11870307	12590270
2778	spotted_gar	LG10	4998339	5878105
2779	zebra_finch	7	74350	897555
2779	human	2	212999698	215436068
2780	zebra_finch	6	29543175	29889808
2780	spotted_gar	LG5	28868561	29106031
2781	zebra_finch	6	27135388	28212141
2781	spotted_gar	LG5	39317069	40249058
2782	zebra_finch	4A	8009424	8621221
2782	spotted_gar	LG7	42385845	42897072
2783	zebra_finch	4	45235962	45399071
2783	chicken	4	33644044	33803832
2784	zebra_finch	19	6913135	6996920
2784	human	17	5282284	5490811
2785	zebra_finch	11	10177379	10432566
2785	spotted_gar	LG23	6264501	6517039
2786	zebra_finch	11	4111858	4316134
2786	human	16	74447440	75116780
2787	turkey	Z	1649616	1996506
2787	spotted_gar	LG2	45587489	45867588
2788	turkey	28	235615	349838
2788	zebra_finch	26	6164042	6348642
2789	turkey	2	83745022	83932588
2789	chicken	2	48630	285887
2790	turkey	2	8397136	8633225
2790	human	2	28810834	29921586
2791	chicken	Z	2168882	2508873
2791	spotted_gar	LG2	45587489	45867588
2792	chicken	6	30821487	31173279
2792	spotted_gar	LG5	28868561	29106031
2793	chicken	4	35137945	36830029
2793	spotted_gar	LG2	54694165	55727565
2794	chicken	26	138059	253643
2794	human	6	35794982	36232790
2795	chicken	19	3884604	3956209
2795	human	17	5282284	5490811
2796	chicken	14	1116170	1405036
2796	human	7	98211439	99013241
2797	chicken	11	1822518	1986750
2797	human	16	74447440	75116780
2798	human	9	15163622	17797124
2798	spotted_gar	LG4	49212860	50233900
2799	human	9	89605012	92115413
2799	spotted_gar	LG2	24813540	25434623
2800	human	4	22387376	25030946
2800	spotted_gar	LG4	53673223	54343912
2801	human	3	42979311	44409448
2801	chicken	2	40519139	41078612
2802	human	21	28928144	29939996
2802	spotted_gar	LG3	17953435	18186967
2803	human	18	45983536	46757053
2803	spotted_gar	LG2	45587489	45867588
2804	human	15	25333728	28322179
2804	zebra_finch	1	81411694	82802677
2805	human	15	25333728	28322179
2805	chicken	1	130612936	132034207
2806	human	13	21372571	23889400
2806	spotted_gar	LG3	1070560	1474399
2807	human	10	119207571	119944657
2807	spotted_gar	LG5	28868561	29106031
2808	human	10	114294824	116380029
2808	spotted_gar	LG5	39317069	40249058
2809	human	1	117606048	119394130
2809	chicken	1	78595606	79226624
2810	spotted_gar	LG7	3816763	4284075
2810	turkey	5	54015387	54493155
2811	spotted_gar	LG3	12778170	12960474
2811	chicken	1	195756275	195900382
2812	spotted_gar	LG27	2975014	3475829
2812	zebra_finch	5	18226975	18862099
2813	spotted_gar	LG21	308435	1131494
2813	human	9	125261826	127223166
2814	spotted_gar	LG17	19905416	20122699
2814	zebra_finch	1	105275058	105606364
2815	spotted_gar	LG17	30551639	30888339
2815	turkey	1	76602280	77227857
2816	spotted_gar	LG17	1493796	1930510
2816	turkey	1	109285209	109700088
2817	spotted_gar	LG16	572035	887230
2817	human	6	137143820	138383486
2818	spotted_gar	LG11	1520075	1991362
2818	human	3	130517177	132035014
2819	spotted_gar	LG1	64406454	64821163
2819	turkey	2	90455971	91098572
2820	spotted_gar	LG1	56068600	56201619
2820	turkey	2	46964337	47144460
2821	zebra_finch	7	27170961	27497645
2821	turkey	7	10001	413741
2822	zebra_finch	5	5699368	6364757
2822	human	11	19117168	20659285
2823	zebra_finch	4	66682399	66794000
2823	chicken	4	34200057	34325164
2824	zebra_finch	25	2106643	2168892
2824	chicken	25	2550760	2611785
2825	zebra_finch	2	1524847	2489733
2825	human	1	227731191	228148951
2826	zebra_finch	19	3773608	3978317
2826	spotted_gar	LG22	10353902	10548435
2827	zebra_finch	14	15350527	15561658
2827	human	16	527712	648474
2828	turkey	14	2897037	3181097
2828	human	9	92210207	92670131
2829	chicken	4	49533769	50110152
2829	spotted_gar	LG2	47534203	48188851
2830	chicken	19	6923823	7087451
2830	human	17	15945130	16437003
2831	chicken	12	5234804	5427497
2831	human	3	128879620	129183896
2832	chicken	12	2599514	2706080
2832	human	3	49412423	49689474
2833	human	8	86342547	89791064
2833	spotted_gar	LG9	28578391	29087163
2834	human	8	30744164	33473146
2834	spotted_gar	LG2	43221427	43694795
2835	human	15	32718004	34210096
2835	chicken	5	29511594	30069280
2836	human	12	14784582	14981865
2836	chicken	1	48011949	48107638
2837	human	10	101061989	101776114
2837	spotted_gar	LG5	30711666	31170240
2838	spotted_gar	LG9	36565152	37281873
2838	zebra_finch	2	52855123	54058701
2839	spotted_gar	LG9	47434595	47758678
2839	human	7	31337465	32891760
2840	spotted_gar	LG8	20241807	20550356
2840	chicken	1	1256860	1468425
2841	spotted_gar	LG8	47033622	47712124
2841	human	12	62260404	64222296
2842	spotted_gar	LG7	37977238	38300100
2842	chicken	4	17599603	18010846
2843	spotted_gar	LG27	5459102	5716328
2843	turkey	5	15278463	15713838
2844	spotted_gar	LG27	2975014	3475829
2844	turkey	5	17816303	18452607
2845	spotted_gar	LG27	5459102	5716328
2845	chicken	5	15726110	16162605
2846	spotted_gar	LG22	5496130	5553471
2846	chicken	19	5313949	5392506
2847	spotted_gar	LG22	4595414	4761751
2847	human	17	59565610	59964740
2848	spotted_gar	LG18	2522876	2747074
2848	human	20	63558086	63736142
2849	spotted_gar	LG17	30551639	30888339
2849	zebra_finch	1	25072281	25696280
2850	spotted_gar	LG16	12083917	12351326
2850	turkey	2	8059823	8385574
2851	spotted_gar	LG16	14525716	15154650
2851	human	6	161347417	166342545
2852	spotted_gar	LG13	16208588	16292659
2852	human	16	1938229	1982929
2853	spotted_gar	LG13	4283160	4505256
2853	human	16	19501693	20073890
2854	spotted_gar	LG13	3269124	3409559
2854	human	16	1612360	1789186
2855	spotted_gar	LG11	3332467	3694699
2855	zebra_finch	2	46172107	47153170
2856	spotted_gar	LG10	9297574	9422260
2856	human	1	43147904	43354466
2857	spotted_gar	LG10	4998339	5878105
2857	human	1	43383917	43937240
2858	spotted_gar	LG10	1538996	2217123
2858	human	1	174999947	177164712
2859	spotted_gar	LG1	28246885	28744983
2859	zebra_finch	3	57669399	58275042
2860	zebra_finch	Z	17763453	18433155
2860	human	9	105448034	107489769
2861	zebra_finch	6	8899637	9382359
2861	spotted_gar	LG5	7911156	8140695
2862	zebra_finch	5	17671988	18159443
2862	human	11	68052859	68841916
2863	zebra_finch	4A	18645374	18732945
2863	spotted_gar	LG7	47770296	47898911
2864	zebra_finch	23	3033559	3255771
2864	spotted_gar	LG6	3698269	4084186
2865	zebra_finch	1A	58548196	59201681
2865	turkey	1	67611750	68383990
2866	zebra_finch	15	2567424	2805362
2866	spotted_gar	LG20	9401238	9616599
2867	zebra_finch	14	406696	595229
2867	spotted_gar	LG13	4283160	4505256
2868	zebra_finch	14	15005470	15075860
2868	human	16	649365	719655
2869	zebra_finch	12	15671926	15812135
2869	human	3	49412423	49689474
2870	zebra_finch	12	9191420	9729242
2870	human	3	14112077	14672655
2871	zebra_finch	11	9671929	10096365
2871	spotted_gar	LG23	1078870	1443730
2872	turkey	Z	67960875	68320095
2872	zebra_finch	Z	22404927	22688480
2873	turkey	6	39331347	39883627
2873	human	3	42979311	44409448
2874	turkey	6	2986225	3530124
2874	human	3	46857872	47346816
2875	turkey	6	9363137	10079600
2875	human	10	135455	1737525
2876	turkey	29	2496156	2609927
2876	human	17	43483975	43833146
2877	turkey	27	1116567	1194307
2877	zebra_finch	25	2106643	2168892
2878	turkey	22	1437168	1724607
2878	human	20	33993911	34560345
2879	turkey	2	8059823	8385574
