# orthogroupId	speciesId
OG0003354	mouse
OG0003354	pufferfish
OG0003354	chicken
OG0003354	zebrafish
OG0003354	stickleback
OG0003354	dog
OG0003354	human
OG0003354	elephant_shark
OG0000327	dog
OG0000327	zebra_finch
OG0000327	green_anole
OG0000327	amphioxus
OG0000327	turkey
OG0000327	human
OG0000327	medaka
OG0000327	mouse
OG0000327	pufferfish
OG0000327	chicken
OG0000327	zebrafish
OG0000327	stickleback
OG0000327	spotted_gar
OG0000327	opossum
OG0000327	elephant_shark
OG0001791	dog
OG0001791	zebra_finch
OG0001791	green_anole
OG0001791	amphioxus
OG0001791	turkey
OG0001791	human
OG0001791	medaka
OG0001791	mouse
OG0001791	pufferfish
OG0001791	chicken
OG0001791	zebrafish
OG0001791	stickleback
OG0001791	spotted_gar
OG0001791	opossum
OG0001791	elephant_shark
OG0002884	dog
OG0002884	zebra_finch
OG0002884	green_anole
OG0002884	amphioxus
OG0002884	turkey
OG0002884	opossum
OG0002884	medaka
OG0002884	mouse
OG0002884	pufferfish
OG0002884	chicken
OG0002884	zebrafish
OG0002884	stickleback
OG0002884	spotted_gar
OG0002884	human
OG0002884	elephant_shark
OG0002443	dog
OG0002443	zebra_finch
OG0002443	green_anole
OG0002443	amphioxus
OG0002443	turkey
OG0002443	opossum
OG0002443	medaka
OG0002443	mouse
OG0002443	pufferfish
OG0002443	chicken
OG0002443	zebrafish
OG0002443	stickleback
OG0002443	spotted_gar
OG0002443	human
OG0002443	elephant_shark
OG0002271	dog
OG0002271	zebra_finch
OG0002271	green_anole
OG0002271	amphioxus
OG0002271	turkey
OG0002271	human
OG0002271	medaka
OG0002271	mouse
OG0002271	stickleback
OG0002271	chicken
OG0002271	zebrafish
OG0002271	pufferfish
OG0002271	spotted_gar
OG0002271	opossum
OG0002271	elephant_shark
OG0002352	dog
OG0002352	zebra_finch
OG0002352	green_anole
OG0002352	amphioxus
OG0002352	turkey
OG0002352	human
OG0002352	medaka
OG0002352	mouse
OG0002352	pufferfish
OG0002352	chicken
OG0002352	zebrafish
OG0002352	stickleback
OG0002352	spotted_gar
OG0002352	opossum
OG0002352	elephant_shark
OG0000529	dog
OG0000529	zebra_finch
OG0000529	green_anole
OG0000529	amphioxus
OG0000529	turkey
OG0000529	human
OG0000529	medaka
OG0000529	mouse
OG0000529	stickleback
OG0000529	chicken
OG0000529	zebrafish
OG0000529	pufferfish
OG0000529	spotted_gar
OG0000529	opossum
OG0000529	elephant_shark
OG0001621	dog
OG0001621	zebra_finch
OG0001621	green_anole
OG0001621	amphioxus
OG0001621	turkey
OG0001621	human
OG0001621	medaka
OG0001621	mouse
OG0001621	pufferfish
OG0001621	chicken
OG0001621	zebrafish
OG0001621	stickleback
OG0001621	spotted_gar
OG0001621	opossum
OG0001621	elephant_shark
OG0000782	dog
OG0000782	zebra_finch
OG0000782	green_anole
OG0000782	amphioxus
OG0000782	turkey
OG0000782	opossum
OG0000782	medaka
OG0000782	mouse
OG0000782	pufferfish
OG0000782	chicken
OG0000782	zebrafish
OG0000782	stickleback
OG0000782	spotted_gar
OG0000782	human
OG0000782	elephant_shark
OG0003650	dog
OG0003650	zebra_finch
OG0003650	green_anole
OG0003650	amphioxus
OG0003650	turkey
OG0003650	opossum
OG0003650	medaka
OG0003650	mouse
OG0003650	chicken
OG0003650	zebrafish
OG0003650	stickleback
OG0003650	spotted_gar
OG0003650	human
OG0003650	elephant_shark
OG0002404	dog
OG0002404	zebra_finch
OG0002404	green_anole
OG0002404	amphioxus
OG0002404	turkey
OG0002404	human
OG0002404	medaka
OG0002404	mouse
OG0002404	pufferfish
OG0002404	chicken
OG0002404	zebrafish
OG0002404	stickleback
OG0002404	spotted_gar
OG0002404	opossum
OG0002404	elephant_shark
OG0002446	dog
OG0002446	zebra_finch
OG0002446	green_anole
OG0002446	amphioxus
OG0002446	turkey
OG0002446	human
OG0002446	medaka
OG0002446	mouse
OG0002446	stickleback
OG0002446	chicken
OG0002446	zebrafish
OG0002446	pufferfish
OG0002446	spotted_gar
OG0002446	opossum
OG0002446	elephant_shark
OG0002155	dog
OG0002155	zebra_finch
OG0002155	green_anole
OG0002155	amphioxus
OG0002155	turkey
OG0002155	human
OG0002155	medaka
OG0002155	mouse
OG0002155	stickleback
OG0002155	chicken
OG0002155	zebrafish
OG0002155	pufferfish
OG0002155	spotted_gar
OG0002155	opossum
OG0002155	elephant_shark
OG0000471	dog
OG0000471	zebra_finch
OG0000471	green_anole
OG0000471	amphioxus
OG0000471	turkey
OG0000471	human
OG0000471	medaka
OG0000471	mouse
OG0000471	stickleback
OG0000471	chicken
OG0000471	zebrafish
OG0000471	pufferfish
OG0000471	spotted_gar
OG0000471	opossum
OG0000471	elephant_shark
OG0001609	spotted_gar
OG0001609	zebra_finch
OG0001609	green_anole
OG0001609	amphioxus
OG0001609	turkey
OG0001609	opossum
OG0001609	medaka
OG0001609	mouse
OG0001609	stickleback
OG0001609	chicken
OG0001609	zebrafish
OG0001609	pufferfish
OG0001609	dog
OG0001609	human
OG0001609	elephant_shark
OG0000380	dog
OG0000380	zebra_finch
OG0000380	green_anole
OG0000380	amphioxus
OG0000380	turkey
OG0000380	human
OG0000380	medaka
OG0000380	mouse
OG0000380	pufferfish
OG0000380	chicken
OG0000380	zebrafish
OG0000380	stickleback
OG0000380	spotted_gar
OG0000380	opossum
OG0000380	elephant_shark
OG0001952	dog
OG0001952	zebra_finch
OG0001952	green_anole
OG0001952	amphioxus
OG0001952	turkey
OG0001952	human
OG0001952	medaka
OG0001952	mouse
OG0001952	pufferfish
OG0001952	chicken
OG0001952	zebrafish
OG0001952	stickleback
OG0001952	spotted_gar
OG0001952	opossum
OG0001952	elephant_shark
OG0003343	dog
OG0003343	zebra_finch
OG0003343	green_anole
OG0003343	amphioxus
OG0003343	turkey
OG0003343	human
OG0003343	medaka
OG0003343	mouse
OG0003343	stickleback
OG0003343	chicken
OG0003343	zebrafish
OG0003343	pufferfish
OG0003343	spotted_gar
OG0003343	opossum
OG0003343	elephant_shark
OG0001563	dog
OG0001563	zebra_finch
OG0001563	green_anole
OG0001563	amphioxus
OG0001563	turkey
OG0001563	human
OG0001563	medaka
OG0001563	mouse
OG0001563	stickleback
OG0001563	chicken
OG0001563	zebrafish
OG0001563	pufferfish
OG0001563	spotted_gar
OG0001563	opossum
OG0001563	elephant_shark
OG0002218	dog
OG0002218	zebra_finch
OG0002218	green_anole
OG0002218	amphioxus
OG0002218	turkey
OG0002218	opossum
OG0002218	medaka
OG0002218	mouse
OG0002218	stickleback
OG0002218	chicken
OG0002218	zebrafish
OG0002218	pufferfish
OG0002218	spotted_gar
OG0002218	human
OG0002218	elephant_shark
OG0003087	dog
OG0003087	zebra_finch
OG0003087	green_anole
OG0003087	amphioxus
OG0003087	turkey
OG0003087	human
OG0003087	medaka
OG0003087	mouse
OG0003087	stickleback
OG0003087	chicken
OG0003087	zebrafish
OG0003087	pufferfish
OG0003087	spotted_gar
OG0003087	opossum
OG0003087	elephant_shark
OG0001489	dog
OG0001489	zebra_finch
OG0001489	green_anole
OG0001489	amphioxus
OG0001489	turkey
OG0001489	human
OG0001489	medaka
OG0001489	mouse
OG0001489	stickleback
OG0001489	chicken
OG0001489	zebrafish
OG0001489	pufferfish
OG0001489	spotted_gar
OG0001489	opossum
OG0001489	elephant_shark
OG0002874	dog
OG0002874	zebra_finch
OG0002874	green_anole
OG0002874	amphioxus
OG0002874	turkey
OG0002874	human
OG0002874	medaka
OG0002874	mouse
OG0002874	pufferfish
OG0002874	chicken
OG0002874	zebrafish
OG0002874	stickleback
OG0002874	spotted_gar
OG0002874	opossum
OG0002874	elephant_shark
OG0002327	dog
OG0002327	zebra_finch
OG0002327	green_anole
OG0002327	amphioxus
OG0002327	turkey
OG0002327	opossum
OG0002327	medaka
OG0002327	mouse
OG0002327	pufferfish
OG0002327	chicken
OG0002327	zebrafish
OG0002327	stickleback
OG0002327	spotted_gar
OG0002327	human
OG0002327	elephant_shark
OG0001037	dog
OG0001037	zebra_finch
OG0001037	green_anole
OG0001037	amphioxus
OG0001037	turkey
OG0001037	human
OG0001037	medaka
OG0001037	mouse
OG0001037	stickleback
OG0001037	chicken
OG0001037	zebrafish
OG0001037	pufferfish
OG0001037	spotted_gar
OG0001037	opossum
OG0001037	elephant_shark
OG0001620	dog
OG0001620	zebra_finch
OG0001620	green_anole
OG0001620	amphioxus
OG0001620	turkey
OG0001620	human
OG0001620	medaka
OG0001620	mouse
OG0001620	stickleback
OG0001620	chicken
OG0001620	zebrafish
OG0001620	pufferfish
OG0001620	spotted_gar
OG0001620	opossum
OG0001620	elephant_shark
OG0001642	dog
OG0001642	zebra_finch
OG0001642	green_anole
OG0001642	amphioxus
OG0001642	turkey
OG0001642	opossum
OG0001642	medaka
OG0001642	mouse
OG0001642	stickleback
OG0001642	chicken
OG0001642	zebrafish
OG0001642	pufferfish
OG0001642	spotted_gar
OG0001642	human
OG0001642	elephant_shark
OG0002852	dog
OG0002852	zebra_finch
OG0002852	green_anole
OG0002852	amphioxus
OG0002852	turkey
OG0002852	human
OG0002852	medaka
OG0002852	mouse
OG0002852	stickleback
OG0002852	chicken
OG0002852	zebrafish
OG0002852	pufferfish
OG0002852	spotted_gar
OG0002852	opossum
OG0002852	elephant_shark
OG0001778	dog
OG0001778	zebra_finch
OG0001778	green_anole
OG0001778	amphioxus
OG0001778	turkey
OG0001778	human
OG0001778	medaka
OG0001778	mouse
OG0001778	stickleback
OG0001778	chicken
OG0001778	zebrafish
OG0001778	pufferfish
OG0001778	spotted_gar
OG0001778	opossum
OG0001778	elephant_shark
OG0002254	dog
OG0002254	zebra_finch
OG0002254	green_anole
OG0002254	amphioxus
OG0002254	turkey
OG0002254	human
OG0002254	medaka
OG0002254	mouse
OG0002254	stickleback
OG0002254	chicken
OG0002254	zebrafish
OG0002254	pufferfish
OG0002254	spotted_gar
OG0002254	opossum
OG0002254	elephant_shark
OG0001619	dog
OG0001619	zebra_finch
OG0001619	green_anole
OG0001619	amphioxus
OG0001619	turkey
OG0001619	human
OG0001619	medaka
OG0001619	mouse
OG0001619	stickleback
OG0001619	chicken
OG0001619	zebrafish
OG0001619	pufferfish
OG0001619	spotted_gar
OG0001619	opossum
OG0001619	elephant_shark
OG0000452	dog
OG0000452	zebra_finch
OG0000452	green_anole
OG0000452	amphioxus
OG0000452	turkey
OG0000452	opossum
OG0000452	medaka
OG0000452	mouse
OG0000452	pufferfish
OG0000452	chicken
OG0000452	zebrafish
OG0000452	stickleback
OG0000452	spotted_gar
OG0000452	human
OG0000452	elephant_shark
OG0001251	dog
OG0001251	zebra_finch
OG0001251	green_anole
OG0001251	amphioxus
OG0001251	turkey
OG0001251	opossum
OG0001251	medaka
OG0001251	mouse
OG0001251	stickleback
OG0001251	chicken
OG0001251	zebrafish
OG0001251	pufferfish
OG0001251	spotted_gar
OG0001251	human
OG0001251	elephant_shark
OG0003258	dog
OG0003258	zebra_finch
OG0003258	green_anole
OG0003258	amphioxus
OG0003258	turkey
OG0003258	opossum
OG0003258	medaka
OG0003258	mouse
OG0003258	pufferfish
OG0003258	chicken
OG0003258	zebrafish
OG0003258	stickleback
OG0003258	spotted_gar
OG0003258	human
OG0003258	elephant_shark
OG0002175	dog
OG0002175	zebra_finch
OG0002175	green_anole
OG0002175	amphioxus
OG0002175	turkey
OG0002175	human
OG0002175	medaka
OG0002175	mouse
OG0002175	pufferfish
OG0002175	chicken
OG0002175	zebrafish
OG0002175	stickleback
OG0002175	spotted_gar
OG0002175	opossum
OG0002175	elephant_shark
OG0000885	dog
OG0000885	zebra_finch
OG0000885	green_anole
OG0000885	amphioxus
OG0000885	turkey
OG0000885	opossum
OG0000885	medaka
OG0000885	mouse
OG0000885	stickleback
OG0000885	chicken
OG0000885	zebrafish
OG0000885	pufferfish
OG0000885	spotted_gar
OG0000885	human
OG0000885	elephant_shark
OG0004094	dog
OG0004094	zebra_finch
OG0004094	green_anole
OG0004094	amphioxus
OG0004094	turkey
OG0004094	human
OG0004094	medaka
OG0004094	mouse
OG0004094	stickleback
OG0004094	chicken
OG0004094	zebrafish
OG0004094	pufferfish
OG0004094	spotted_gar
OG0004094	opossum
OG0004094	elephant_shark
OG0000532	dog
OG0000532	zebra_finch
OG0000532	green_anole
OG0000532	amphioxus
OG0000532	turkey
OG0000532	human
OG0000532	medaka
OG0000532	mouse
OG0000532	pufferfish
OG0000532	chicken
OG0000532	zebrafish
OG0000532	stickleback
OG0000532	spotted_gar
OG0000532	opossum
OG0000532	elephant_shark
OG0003253	dog
OG0003253	zebra_finch
OG0003253	green_anole
OG0003253	amphioxus
OG0003253	turkey
OG0003253	opossum
OG0003253	medaka
OG0003253	mouse
OG0003253	pufferfish
OG0003253	chicken
OG0003253	zebrafish
OG0003253	stickleback
OG0003253	spotted_gar
OG0003253	human
OG0003253	elephant_shark
OG0001140	dog
OG0001140	zebra_finch
OG0001140	green_anole
OG0001140	amphioxus
OG0001140	turkey
OG0001140	human
OG0001140	medaka
OG0001140	mouse
OG0001140	pufferfish
OG0001140	chicken
OG0001140	zebrafish
OG0001140	stickleback
OG0001140	spotted_gar
OG0001140	opossum
OG0001140	elephant_shark
OG0000244	dog
OG0000244	zebra_finch
OG0000244	green_anole
OG0000244	amphioxus
OG0000244	turkey
OG0000244	human
OG0000244	medaka
OG0000244	mouse
OG0000244	stickleback
OG0000244	chicken
OG0000244	zebrafish
OG0000244	pufferfish
OG0000244	spotted_gar
OG0000244	opossum
OG0000244	elephant_shark
OG0002890	dog
OG0002890	zebra_finch
OG0002890	green_anole
OG0002890	amphioxus
OG0002890	turkey
OG0002890	opossum
OG0002890	medaka
OG0002890	mouse
OG0002890	pufferfish
OG0002890	chicken
OG0002890	zebrafish
OG0002890	stickleback
OG0002890	spotted_gar
OG0002890	human
OG0002890	elephant_shark
OG0001211	dog
OG0001211	zebra_finch
OG0001211	green_anole
OG0001211	amphioxus
OG0001211	turkey
OG0001211	human
OG0001211	medaka
OG0001211	mouse
OG0001211	stickleback
OG0001211	chicken
OG0001211	zebrafish
OG0001211	pufferfish
OG0001211	spotted_gar
OG0001211	opossum
OG0001211	elephant_shark
OG0003176	dog
OG0003176	zebra_finch
OG0003176	green_anole
OG0003176	amphioxus
OG0003176	turkey
OG0003176	human
OG0003176	medaka
OG0003176	mouse
OG0003176	pufferfish
OG0003176	chicken
OG0003176	zebrafish
OG0003176	stickleback
OG0003176	spotted_gar
OG0003176	opossum
OG0003176	elephant_shark
OG0001842	dog
OG0001842	zebra_finch
OG0001842	green_anole
OG0001842	amphioxus
OG0001842	turkey
OG0001842	human
OG0001842	medaka
OG0001842	mouse
OG0001842	pufferfish
OG0001842	chicken
OG0001842	zebrafish
OG0001842	stickleback
OG0001842	spotted_gar
OG0001842	opossum
OG0001842	elephant_shark
OG0002041	dog
OG0002041	zebra_finch
OG0002041	green_anole
OG0002041	amphioxus
OG0002041	turkey
OG0002041	human
OG0002041	medaka
OG0002041	mouse
OG0002041	pufferfish
OG0002041	chicken
OG0002041	zebrafish
OG0002041	stickleback
OG0002041	spotted_gar
OG0002041	opossum
OG0002041	elephant_shark
OG0003151	spotted_gar
OG0003151	zebra_finch
OG0003151	green_anole
OG0003151	amphioxus
OG0003151	turkey
OG0003151	opossum
OG0003151	medaka
OG0003151	mouse
OG0003151	stickleback
OG0003151	chicken
OG0003151	zebrafish
OG0003151	pufferfish
OG0003151	dog
OG0003151	human
OG0003151	elephant_shark
OG0003128	spotted_gar
OG0003128	zebra_finch
OG0003128	green_anole
OG0003128	amphioxus
OG0003128	turkey
OG0003128	opossum
OG0003128	medaka
OG0003128	mouse
OG0003128	stickleback
OG0003128	chicken
OG0003128	zebrafish
OG0003128	pufferfish
OG0003128	dog
OG0003128	human
OG0003128	elephant_shark
OG0002230	dog
OG0002230	zebra_finch
OG0002230	green_anole
OG0002230	amphioxus
OG0002230	turkey
OG0002230	human
OG0002230	medaka
OG0002230	mouse
OG0002230	pufferfish
OG0002230	chicken
OG0002230	zebrafish
OG0002230	stickleback
OG0002230	spotted_gar
OG0002230	opossum
OG0002230	elephant_shark
OG0003130	spotted_gar
OG0003130	zebra_finch
OG0003130	green_anole
OG0003130	amphioxus
OG0003130	human
OG0003130	medaka
OG0003130	mouse
OG0003130	stickleback
OG0003130	chicken
OG0003130	zebrafish
OG0003130	pufferfish
OG0003130	dog
OG0003130	opossum
OG0003130	elephant_shark
OG0001934	dog
OG0001934	zebra_finch
OG0001934	green_anole
OG0001934	amphioxus
OG0001934	turkey
OG0001934	human
OG0001934	medaka
OG0001934	mouse
OG0001934	stickleback
OG0001934	chicken
OG0001934	zebrafish
OG0001934	pufferfish
OG0001934	spotted_gar
OG0001934	opossum
OG0001934	elephant_shark
OG0000786	dog
OG0000786	zebra_finch
OG0000786	green_anole
OG0000786	amphioxus
OG0000786	turkey
OG0000786	opossum
OG0000786	medaka
OG0000786	mouse
OG0000786	stickleback
OG0000786	chicken
OG0000786	zebrafish
OG0000786	pufferfish
OG0000786	spotted_gar
OG0000786	human
OG0000786	elephant_shark
OG0001988	dog
OG0001988	zebra_finch
OG0001988	green_anole
OG0001988	amphioxus
OG0001988	turkey
OG0001988	opossum
OG0001988	medaka
OG0001988	mouse
OG0001988	stickleback
OG0001988	chicken
OG0001988	zebrafish
OG0001988	pufferfish
OG0001988	spotted_gar
OG0001988	human
OG0001988	elephant_shark
OG0000577	dog
OG0000577	zebra_finch
OG0000577	green_anole
OG0000577	amphioxus
OG0000577	turkey
OG0000577	human
OG0000577	medaka
OG0000577	mouse
OG0000577	pufferfish
OG0000577	chicken
OG0000577	zebrafish
OG0000577	stickleback
OG0000577	spotted_gar
OG0000577	opossum
OG0000577	elephant_shark
OG0000986	dog
OG0000986	zebra_finch
OG0000986	green_anole
OG0000986	amphioxus
OG0000986	turkey
OG0000986	human
OG0000986	medaka
OG0000986	mouse
OG0000986	pufferfish
OG0000986	chicken
OG0000986	zebrafish
OG0000986	stickleback
OG0000986	spotted_gar
OG0000986	opossum
OG0000986	elephant_shark
OG0002491	dog
OG0002491	zebra_finch
OG0002491	green_anole
OG0002491	amphioxus
OG0002491	turkey
OG0002491	human
OG0002491	medaka
OG0002491	mouse
OG0002491	pufferfish
OG0002491	chicken
OG0002491	zebrafish
OG0002491	stickleback
OG0002491	spotted_gar
OG0002491	opossum
OG0002491	elephant_shark
OG0002527	dog
OG0002527	zebra_finch
OG0002527	green_anole
OG0002527	amphioxus
OG0002527	turkey
OG0002527	human
OG0002527	medaka
OG0002527	mouse
OG0002527	stickleback
OG0002527	chicken
OG0002527	zebrafish
OG0002527	pufferfish
OG0002527	spotted_gar
OG0002527	opossum
OG0002527	elephant_shark
OG0001724	dog
OG0001724	zebra_finch
OG0001724	green_anole
OG0001724	amphioxus
OG0001724	turkey
OG0001724	human
OG0001724	medaka
OG0001724	mouse
OG0001724	pufferfish
OG0001724	chicken
OG0001724	zebrafish
OG0001724	stickleback
OG0001724	spotted_gar
OG0001724	opossum
OG0001724	elephant_shark
OG0000712	dog
OG0000712	zebra_finch
OG0000712	green_anole
OG0000712	amphioxus
OG0000712	turkey
OG0000712	opossum
OG0000712	medaka
OG0000712	mouse
OG0000712	stickleback
OG0000712	chicken
OG0000712	zebrafish
OG0000712	pufferfish
OG0000712	spotted_gar
OG0000712	human
OG0000712	elephant_shark
OG0001444	dog
OG0001444	zebra_finch
OG0001444	green_anole
OG0001444	amphioxus
OG0001444	turkey
OG0001444	human
OG0001444	medaka
OG0001444	mouse
OG0001444	pufferfish
OG0001444	chicken
OG0001444	zebrafish
OG0001444	stickleback
OG0001444	spotted_gar
OG0001444	opossum
OG0001444	elephant_shark
OG0000773	dog
OG0000773	zebra_finch
OG0000773	green_anole
OG0000773	amphioxus
OG0000773	turkey
OG0000773	opossum
OG0000773	medaka
OG0000773	mouse
OG0000773	stickleback
OG0000773	chicken
OG0000773	zebrafish
OG0000773	pufferfish
OG0000773	spotted_gar
OG0000773	human
OG0000773	elephant_shark
OG0006532	dog
OG0006532	zebra_finch
OG0006532	green_anole
OG0006532	amphioxus
OG0006532	turkey
OG0006532	opossum
OG0006532	medaka
OG0006532	mouse
OG0006532	chicken
OG0006532	zebrafish
OG0006532	spotted_gar
OG0006532	human
OG0006532	elephant_shark
OG0001212	dog
OG0001212	zebra_finch
OG0001212	green_anole
OG0001212	amphioxus
OG0001212	turkey
OG0001212	human
OG0001212	medaka
OG0001212	mouse
OG0001212	stickleback
OG0001212	chicken
OG0001212	zebrafish
OG0001212	pufferfish
OG0001212	spotted_gar
OG0001212	opossum
OG0001212	elephant_shark
OG0003900	spotted_gar
OG0003900	zebra_finch
OG0003900	green_anole
OG0003900	amphioxus
OG0003900	human
OG0003900	medaka
OG0003900	mouse
OG0003900	stickleback
OG0003900	chicken
OG0003900	zebrafish
OG0003900	pufferfish
OG0003900	dog
OG0003900	opossum
OG0003900	elephant_shark
OG0004799	spotted_gar
OG0004799	zebra_finch
OG0004799	green_anole
OG0004799	amphioxus
OG0004799	turkey
OG0004799	human
OG0004799	medaka
OG0004799	mouse
OG0004799	chicken
OG0004799	zebrafish
OG0004799	dog
OG0004799	opossum
OG0004799	elephant_shark
OG0001233	dog
OG0001233	zebra_finch
OG0001233	green_anole
OG0001233	amphioxus
OG0001233	turkey
OG0001233	human
OG0001233	medaka
OG0001233	mouse
OG0001233	pufferfish
OG0001233	chicken
OG0001233	zebrafish
OG0001233	stickleback
OG0001233	spotted_gar
OG0001233	opossum
OG0001233	elephant_shark
OG0001776	dog
OG0001776	zebra_finch
OG0001776	green_anole
OG0001776	amphioxus
OG0001776	turkey
OG0001776	human
OG0001776	medaka
OG0001776	mouse
OG0001776	pufferfish
OG0001776	chicken
OG0001776	zebrafish
OG0001776	stickleback
OG0001776	spotted_gar
OG0001776	opossum
OG0001776	elephant_shark
OG0002411	spotted_gar
OG0002411	zebra_finch
OG0002411	green_anole
OG0002411	amphioxus
OG0002411	turkey
OG0002411	human
OG0002411	medaka
OG0002411	mouse
OG0002411	pufferfish
OG0002411	chicken
OG0002411	zebrafish
OG0002411	stickleback
OG0002411	dog
OG0002411	opossum
OG0002411	elephant_shark
OG0001030	dog
OG0001030	zebra_finch
OG0001030	green_anole
OG0001030	amphioxus
OG0001030	turkey
OG0001030	human
OG0001030	medaka
OG0001030	mouse
OG0001030	stickleback
OG0001030	chicken
OG0001030	zebrafish
OG0001030	pufferfish
OG0001030	spotted_gar
OG0001030	opossum
OG0001030	elephant_shark
OG0000744	dog
OG0000744	zebra_finch
OG0000744	green_anole
OG0000744	amphioxus
OG0000744	turkey
OG0000744	human
OG0000744	medaka
OG0000744	mouse
OG0000744	stickleback
OG0000744	chicken
OG0000744	zebrafish
OG0000744	pufferfish
OG0000744	spotted_gar
OG0000744	opossum
OG0000744	elephant_shark
OG0008859	zebra_finch
OG0008859	amphioxus
OG0008859	turkey
OG0008859	medaka
OG0008859	pufferfish
OG0008859	chicken
OG0008859	zebrafish
OG0008859	stickleback
OG0008859	spotted_gar
OG0001232	dog
OG0001232	zebra_finch
OG0001232	green_anole
OG0001232	amphioxus
OG0001232	turkey
OG0001232	human
OG0001232	medaka
OG0001232	mouse
OG0001232	pufferfish
OG0001232	chicken
OG0001232	zebrafish
OG0001232	stickleback
OG0001232	spotted_gar
OG0001232	opossum
OG0001232	elephant_shark
OG0004662	spotted_gar
OG0004662	green_anole
OG0004662	amphioxus
OG0004662	turkey
OG0004662	medaka
OG0004662	mouse
OG0004662	stickleback
OG0004662	chicken
OG0004662	zebrafish
OG0004662	pufferfish
OG0004662	dog
OG0004662	human
OG0004662	elephant_shark
OG0001389	dog
OG0001389	zebra_finch
OG0001389	green_anole
OG0001389	amphioxus
OG0001389	turkey
OG0001389	opossum
OG0001389	medaka
OG0001389	mouse
OG0001389	stickleback
OG0001389	chicken
OG0001389	zebrafish
OG0001389	pufferfish
OG0001389	spotted_gar
OG0001389	human
OG0001389	elephant_shark
OG0002051	dog
OG0002051	zebra_finch
OG0002051	green_anole
OG0002051	amphioxus
OG0002051	turkey
OG0002051	human
OG0002051	medaka
OG0002051	mouse
OG0002051	stickleback
OG0002051	chicken
OG0002051	zebrafish
OG0002051	pufferfish
OG0002051	spotted_gar
OG0002051	opossum
OG0002051	elephant_shark
OG0000911	dog
OG0000911	zebra_finch
OG0000911	green_anole
OG0000911	amphioxus
OG0000911	turkey
OG0000911	opossum
OG0000911	medaka
OG0000911	mouse
OG0000911	pufferfish
OG0000911	chicken
OG0000911	zebrafish
OG0000911	stickleback
OG0000911	spotted_gar
OG0000911	human
OG0000911	elephant_shark
OG0003054	dog
OG0003054	zebra_finch
OG0003054	green_anole
OG0003054	amphioxus
OG0003054	turkey
OG0003054	human
OG0003054	medaka
OG0003054	mouse
OG0003054	pufferfish
OG0003054	chicken
OG0003054	zebrafish
OG0003054	stickleback
OG0003054	spotted_gar
OG0003054	opossum
OG0003054	elephant_shark
OG0000846	dog
OG0000846	zebra_finch
OG0000846	green_anole
OG0000846	amphioxus
OG0000846	turkey
OG0000846	human
OG0000846	medaka
OG0000846	mouse
OG0000846	stickleback
OG0000846	chicken
OG0000846	zebrafish
OG0000846	pufferfish
OG0000846	spotted_gar
OG0000846	opossum
OG0000846	elephant_shark
OG0001127	dog
OG0001127	zebra_finch
OG0001127	green_anole
OG0001127	amphioxus
OG0001127	turkey
OG0001127	human
OG0001127	medaka
OG0001127	mouse
OG0001127	pufferfish
OG0001127	chicken
OG0001127	zebrafish
OG0001127	stickleback
OG0001127	spotted_gar
OG0001127	opossum
OG0001127	elephant_shark
OG0002509	dog
OG0002509	zebra_finch
OG0002509	green_anole
OG0002509	amphioxus
OG0002509	turkey
OG0002509	human
OG0002509	medaka
OG0002509	mouse
OG0002509	stickleback
OG0002509	chicken
OG0002509	zebrafish
OG0002509	pufferfish
OG0002509	spotted_gar
OG0002509	opossum
OG0002509	elephant_shark
OG0002235	dog
OG0002235	zebra_finch
OG0002235	green_anole
OG0002235	amphioxus
OG0002235	turkey
OG0002235	human
OG0002235	medaka
OG0002235	mouse
OG0002235	stickleback
OG0002235	chicken
OG0002235	zebrafish
OG0002235	pufferfish
OG0002235	spotted_gar
OG0002235	opossum
OG0002235	elephant_shark
OG0002560	dog
OG0002560	zebra_finch
OG0002560	green_anole
OG0002560	amphioxus
OG0002560	turkey
OG0002560	human
OG0002560	medaka
OG0002560	mouse
OG0002560	pufferfish
OG0002560	chicken
OG0002560	zebrafish
OG0002560	stickleback
OG0002560	spotted_gar
OG0002560	opossum
OG0002560	elephant_shark
OG0001336	dog
OG0001336	zebra_finch
OG0001336	green_anole
OG0001336	amphioxus
OG0001336	turkey
OG0001336	human
OG0001336	medaka
OG0001336	mouse
OG0001336	pufferfish
OG0001336	chicken
OG0001336	zebrafish
OG0001336	stickleback
OG0001336	spotted_gar
OG0001336	opossum
OG0001336	elephant_shark
OG0003616	dog
OG0003616	zebra_finch
OG0003616	green_anole
OG0003616	amphioxus
OG0003616	turkey
OG0003616	human
OG0003616	medaka
OG0003616	mouse
OG0003616	pufferfish
OG0003616	chicken
OG0003616	zebrafish
OG0003616	stickleback
OG0003616	spotted_gar
OG0003616	opossum
OG0003616	elephant_shark
OG0002486	dog
OG0002486	zebra_finch
OG0002486	green_anole
OG0002486	amphioxus
OG0002486	turkey
OG0002486	human
OG0002486	medaka
OG0002486	mouse
OG0002486	stickleback
OG0002486	chicken
OG0002486	zebrafish
OG0002486	pufferfish
OG0002486	spotted_gar
OG0002486	opossum
OG0002486	elephant_shark
OG0003184	dog
OG0003184	zebra_finch
OG0003184	green_anole
OG0003184	amphioxus
OG0003184	turkey
OG0003184	human
OG0003184	medaka
OG0003184	mouse
OG0003184	pufferfish
OG0003184	chicken
OG0003184	zebrafish
