elephant_shark	AAVX02057075.1	328	1263
elephant_shark	AAVX02057090.1	21	1381
elephant_shark	AAVX02057100.1	1	1165
elephant_shark	AAVX02057115.1	435	1379
elephant_shark	AAVX02057117.1	21	1379
elephant_shark	AAVX02057124.1	199	1397
elephant_shark	AAVX02057143.1	300	1376
elephant_shark	AAVX02057154.1	155	1295
elephant_shark	AAVX02057165.1	443	1015
elephant_shark	AAVX02057188.1	21	1372
elephant_shark	AAVX02057259.1	21	1366
elephant_shark	AAVX02057261.1	21	1365
elephant_shark	AAVX02057270.1	179	1365
elephant_shark	AAVX02057272.1	52	1355
elephant_shark	AAVX02057327.1	230	1208
elephant_shark	AAVX02057348.1	21	1358
elephant_shark	AAVX02057370.1	111	1223
elephant_shark	AAVX02057372.1	21	1356
elephant_shark	AAVX02057376.1	326	1356
elephant_shark	AAVX02057385.1	21	1355
elephant_shark	AAVX02057418.1	529	1170
elephant_shark	AAVX02057426.1	447	739
elephant_shark	AAVX02057479.1	396	856
elephant_shark	AAVX02057503.1	21	1346
elephant_shark	AAVX02057506.1	21	1067
elephant_shark	AAVX02057537.1	21	1293
elephant_shark	AAVX02057569.1	21	1338
elephant_shark	AAVX02057579.1	21	1134
elephant_shark	AAVX02057614.1	21	1336
elephant_shark	AAVX02057628.1	21	1335
elephant_shark	AAVX02057639.1	21	1331
elephant_shark	AAVX02057644.1	70	1334
elephant_shark	AAVX02057652.1	21	1333
elephant_shark	AAVX02057680.1	468	879
elephant_shark	AAVX02057690.1	10	1107
elephant_shark	AAVX02057691.1	565	1038
elephant_shark	AAVX02057699.1	104	1282
elephant_shark	AAVX02057701.1	21	1124
elephant_shark	AAVX02057746.1	309	1145
elephant_shark	AAVX02057785.1	598	1263
elephant_shark	AAVX02057814.1	609	1222
elephant_shark	AAVX02057816.1	48	1164
elephant_shark	AAVX02057832.1	21	1319
elephant_shark	AAVX02057835.1	21	964
elephant_shark	AAVX02057928.1	72	878
elephant_shark	AAVX02057944.1	1	1278
elephant_shark	AAVX02057968.1	116	1310
elephant_shark	AAVX02058044.1	21	688
elephant_shark	AAVX02058052.1	13	297
elephant_shark	AAVX02058106.1	740	1255
elephant_shark	AAVX02058131.1	328	1317
elephant_shark	AAVX02058146.1	21	1296
elephant_shark	AAVX02058161.1	21	1295
elephant_shark	AAVX02058227.1	21	1290
elephant_shark	AAVX02058234.1	21	1290
elephant_shark	AAVX02058258.1	318	1230
elephant_shark	AAVX02058269.1	552	1092
elephant_shark	AAVX02058280.1	46	1301
elephant_shark	AAVX02058298.1	232	1046
elephant_shark	AAVX02058306.1	80	1217
elephant_shark	AAVX02058339.1	190	1290
elephant_shark	AAVX02058390.1	206	1280
elephant_shark	AAVX02058396.1	21	1280
elephant_shark	AAVX02058406.1	222	445
elephant_shark	AAVX02058424.1	53	1132
elephant_shark	AAVX02058432.1	161	617
elephant_shark	AAVX02058471.1	21	1121
elephant_shark	AAVX02058490.1	474	1289
elephant_shark	AAVX02058516.1	2	796
elephant_shark	AAVX02058546.1	21	975
elephant_shark	AAVX02058618.1	132	698
elephant_shark	AAVX02058623.1	21	990
elephant_shark	AAVX02058656.1	21	1264
elephant_shark	AAVX02058662.1	21	1263
elephant_shark	AAVX02058663.1	21	1263
elephant_shark	AAVX02058672.1	21	1091
elephant_shark	AAVX02058675.1	21	1262
elephant_shark	AAVX02058694.1	439	832
elephant_shark	AAVX02058720.1	415	924
elephant_shark	AAVX02058747.1	393	1243
elephant_shark	AAVX02058758.1	3	968
elephant_shark	AAVX02058776.1	21	1257
elephant_shark	AAVX02058793.1	21	1256
elephant_shark	AAVX02058795.1	330	584
elephant_shark	AAVX02058812.1	64	1255
elephant_shark	AAVX02058813.1	21	1057
elephant_shark	AAVX02058826.1	1	1149
elephant_shark	AAVX02058833.1	3	1209
elephant_shark	AAVX02058881.1	21	1251
elephant_shark	AAVX02058888.1	90	1269
elephant_shark	AAVX02058964.1	330	891
elephant_shark	AAVX02058965.1	503	1206
elephant_shark	AAVX02058966.1	21	1247
elephant_shark	AAVX02058992.1	21	1189
elephant_shark	AAVX02059030.1	21	818
elephant_shark	AAVX02059033.1	196	1243
elephant_shark	AAVX02059040.1	767	1210
elephant_shark	AAVX02059049.1	136	1184
elephant_shark	AAVX02059057.1	692	1247
elephant_shark	AAVX02059064.1	21	1154
elephant_shark	AAVX02059066.1	21	1241
elephant_shark	AAVX02059090.1	366	1166
elephant_shark	AAVX02059096.1	21	1240
elephant_shark	AAVX02059107.1	21	1239
elephant_shark	AAVX02059109.1	21	975
elephant_shark	AAVX02059141.1	41	902
elephant_shark	AAVX02059156.1	15	1193
elephant_shark	AAVX02059165.1	21	1236
elephant_shark	AAVX02059201.1	21	1234
elephant_shark	AAVX02059220.1	414	1048
elephant_shark	AAVX02059257.1	21	1229
elephant_shark	AAVX02059260.1	38	1225
elephant_shark	AAVX02059286.1	21	1199
elephant_shark	AAVX02059323.1	128	691
elephant_shark	AAVX02059352.1	21	1225
elephant_shark	AAVX02059368.1	171	1224
elephant_shark	AAVX02059384.1	21	1223
elephant_shark	AAVX02059388.1	548	1216
elephant_shark	AAVX02059400.1	21	1223
elephant_shark	AAVX02059409.1	1	1062
elephant_shark	AAVX02059450.1	44	1220
elephant_shark	AAVX02059479.1	210	1219
elephant_shark	AAVX02059518.1	21	1217
elephant_shark	AAVX02059562.1	21	738
elephant_shark	AAVX02059614.1	21	1212
elephant_shark	AAVX02059657.1	639	1227
elephant_shark	AAVX02059666.1	21	1209
elephant_shark	AAVX02059754.1	53	1077
elephant_shark	AAVX02059765.1	21	1204
elephant_shark	AAVX02059771.1	21	1204
elephant_shark	AAVX02059823.1	47	1091
elephant_shark	AAVX02059836.1	21	1201
elephant_shark	AAVX02059858.1	62	1200
elephant_shark	AAVX02059886.1	2	930
elephant_shark	AAVX02059895.1	177	1217
elephant_shark	AAVX02059908.1	21	1197
elephant_shark	AAVX02059916.1	21	1197
elephant_shark	AAVX02059931.1	310	990
elephant_shark	AAVX02059946.1	21	1195
elephant_shark	AAVX02059977.1	74	697
elephant_shark	AAVX02059992.1	47	1090
elephant_shark	AAVX02060027.1	137	571
elephant_shark	AAVX02060034.1	23	1178
elephant_shark	AAVX02060091.1	21	1188
elephant_shark	AAVX02060099.1	34	1065
elephant_shark	AAVX02060144.1	21	1143
elephant_shark	AAVX02060148.1	21	1186
elephant_shark	AAVX02060195.1	21	1183
elephant_shark	AAVX02060244.1	21	1181
elephant_shark	AAVX02060250.1	140	1180
elephant_shark	AAVX02060285.1	21	1179
elephant_shark	AAVX02060288.1	97	1071
elephant_shark	AAVX02060340.1	4	608
elephant_shark	AAVX02060348.1	21	1042
elephant_shark	AAVX02060360.1	21	1039
elephant_shark	AAVX02060374.1	21	1174
elephant_shark	AAVX02060380.1	240	1174
elephant_shark	AAVX02060432.1	47	644
elephant_shark	AAVX02060440.1	261	662
elephant_shark	AAVX02060441.1	21	1171
elephant_shark	AAVX02060459.1	840	1175
elephant_shark	AAVX02060462.1	297	845
elephant_shark	AAVX02060476.1	41	946
elephant_shark	AAVX02060504.1	21	1168
elephant_shark	AAVX02060529.1	91	867
elephant_shark	AAVX02060530.1	21	1167
elephant_shark	AAVX02060539.1	186	1167
elephant_shark	AAVX02060585.1	21	1165
elephant_shark	AAVX02060634.1	56	1155
elephant_shark	AAVX02060651.1	14	1163
elephant_shark	AAVX02060654.1	21	1129
elephant_shark	AAVX02060691.1	501	1085
elephant_shark	AAVX02060733.1	22	1172
elephant_shark	AAVX02060746.1	21	1158
elephant_shark	AAVX02060750.1	68	1171
elephant_shark	AAVX02060769.1	78	1082
elephant_shark	AAVX02060782.1	415	1149
elephant_shark	AAVX02060804.1	21	1154
elephant_shark	AAVX02060808.1	21	1156
elephant_shark	AAVX02060859.1	17	1055
elephant_shark	AAVX02060861.1	21	1154
elephant_shark	AAVX02060875.1	82	1154
elephant_shark	AAVX02060879.1	21	1153
elephant_shark	AAVX02060881.1	21	1173
elephant_shark	AAVX02060882.1	138	617
elephant_shark	AAVX02060980.1	28	1150
elephant_shark	AAVX02061040.1	162	1147
elephant_shark	AAVX02061069.1	280	1158
elephant_shark	AAVX02061089.1	37	1119
elephant_shark	AAVX02061120.1	250	974
elephant_shark	AAVX02061137.1	21	1143
elephant_shark	AAVX02061149.1	21	1143
elephant_shark	AAVX02061173.1	21	1142
elephant_shark	AAVX02061188.1	21	1141
elephant_shark	AAVX02061191.1	21	1141
elephant_shark	AAVX02061212.1	7	652
elephant_shark	AAVX02061218.1	116	1141
elephant_shark	AAVX02061244.1	28	1137
elephant_shark	AAVX02061255.1	1	1139
elephant_shark	AAVX02061268.1	116	1139
elephant_shark	AAVX02061276.1	402	955
elephant_shark	AAVX02061343.1	119	1136
elephant_shark	AAVX02061382.1	21	1090
elephant_shark	AAVX02061392.1	2	386
elephant_shark	AAVX02061394.1	21	1124
elephant_shark	AAVX02061406.1	250	1134
elephant_shark	AAVX02061431.1	3	601
elephant_shark	AAVX02061481.1	134	734
elephant_shark	AAVX02061496.1	374	880
elephant_shark	AAVX02061508.1	21	1131
elephant_shark	AAVX02061532.1	21	1130
elephant_shark	AAVX02061535.1	21	1129
elephant_shark	AAVX02061639.1	3	647
elephant_shark	AAVX02061659.1	21	1124
elephant_shark	AAVX02061692.1	158	1125
elephant_shark	AAVX02061696.1	484	1047
elephant_shark	AAVX02061701.1	21	1123
elephant_shark	AAVX02061717.1	23	1123
elephant_shark	AAVX02061747.1	71	1122
elephant_shark	AAVX02061778.1	38	1120
elephant_shark	AAVX02061785.1	21	1137
elephant_shark	AAVX02061793.1	267	910
elephant_shark	AAVX02061852.1	97	443
elephant_shark	AAVX02061937.1	38	1114
elephant_shark	AAVX02061939.1	21	1114
elephant_shark	AAVX02061976.1	21	1113
elephant_shark	AAVX02061989.1	21	1113
elephant_shark	AAVX02061993.1	21	1113
elephant_shark	AAVX02061994.1	572	1075
elephant_shark	AAVX02061998.1	222	1116
elephant_shark	AAVX02062029.1	21	1112
elephant_shark	AAVX02062040.1	305	1122
elephant_shark	AAVX02062069.1	46	1077
elephant_shark	AAVX02062109.1	220	570
elephant_shark	AAVX02062132.1	59	1028
elephant_shark	AAVX02062177.1	21	1107
elephant_shark	AAVX02062190.1	628	1122
elephant_shark	AAVX02062194.1	21	984
elephant_shark	AAVX02062219.1	21	1105
elephant_shark	AAVX02062256.1	761	1090
elephant_shark	AAVX02062279.1	21	1104
elephant_shark	AAVX02062298.1	107	1098
elephant_shark	AAVX02062305.1	21	1096
elephant_shark	AAVX02062342.1	21	1080
elephant_shark	AAVX02062356.1	242	1028
elephant_shark	AAVX02062377.1	100	1120
elephant_shark	AAVX02062429.1	21	1099
elephant_shark	AAVX02062472.1	436	1040
elephant_shark	AAVX02062521.1	21	1096
elephant_shark	AAVX02062525.1	21	1066
elephant_shark	AAVX02062529.1	27	371
elephant_shark	AAVX02062543.1	3	1079
elephant_shark	AAVX02062545.1	21	1095
elephant_shark	AAVX02062578.1	196	1041
elephant_shark	AAVX02062648.1	21	1025
elephant_shark	AAVX02062649.1	3	1094
elephant_shark	AAVX02062678.1	87	697
elephant_shark	AAVX02062729.1	153	1010
elephant_shark	AAVX02062772.1	21	1069
elephant_shark	AAVX02062779.1	155	826
elephant_shark	AAVX02062787.1	317	1103
elephant_shark	AAVX02062794.1	783	1094
elephant_shark	AAVX02062884.1	21	1086
elephant_shark	AAVX02062891.1	21	1086
elephant_shark	AAVX02062904.1	402	1064
elephant_shark	AAVX02062950.1	21	1084
elephant_shark	AAVX02062973.1	23	1026
elephant_shark	AAVX02062979.1	670	921
elephant_shark	AAVX02062982.1	21	1083
elephant_shark	AAVX02062987.1	157	1083
elephant_shark	AAVX02062998.1	124	1083
elephant_shark	AAVX02063013.1	21	1078
elephant_shark	AAVX02063041.1	282	731
elephant_shark	AAVX02063047.1	323	1081
elephant_shark	AAVX02063048.1	375	512
elephant_shark	AAVX02063049.1	21	1081
elephant_shark	AAVX02063054.1	21	1081
elephant_shark	AAVX02063077.1	21	1080
elephant_shark	AAVX02063084.1	333	760
elephant_shark	AAVX02063116.1	180	1079
elephant_shark	AAVX02063120.1	27	577
elephant_shark	AAVX02063125.1	202	825
elephant_shark	AAVX02063190.1	21	1077
elephant_shark	AAVX02063191.1	21	1077
elephant_shark	AAVX02063214.1	68	1076
elephant_shark	AAVX02063220.1	21	1078
elephant_shark	AAVX02063239.1	75	1074
elephant_shark	AAVX02063257.1	25	1019
elephant_shark	AAVX02063300.1	708	1028
elephant_shark	AAVX02063367.1	179	1015
elephant_shark	AAVX02063388.1	91	1071
elephant_shark	AAVX02063404.1	21	1008
elephant_shark	AAVX02063435.1	770	1063
elephant_shark	AAVX02063461.1	130	1086
elephant_shark	AAVX02063510.1	21	1068
elephant_shark	AAVX02063538.1	21	1067
elephant_shark	AAVX02063550.1	122	911
elephant_shark	AAVX02063593.1	21	1065
elephant_shark	AAVX02063603.1	21	1065
elephant_shark	AAVX02063645.1	33	1064
elephant_shark	AAVX02063652.1	123	948
elephant_shark	AAVX02063726.1	21	1061
elephant_shark	AAVX02063753.1	21	931
elephant_shark	AAVX02063767.1	329	978
elephant_shark	AAVX02063770.1	21	1060
elephant_shark	AAVX02063789.1	21	1060
elephant_shark	AAVX02063803.1	368	1048
elephant_shark	AAVX02063808.1	834	1079
elephant_shark	AAVX02063809.1	63	679
elephant_shark	AAVX02063822.1	157	1003
elephant_shark	AAVX02063858.1	26	1048
elephant_shark	AAVX02063885.1	135	861
elephant_shark	AAVX02063933.1	61	633
elephant_shark	AAVX02063939.1	222	728
elephant_shark	AAVX02063955.1	304	971
elephant_shark	AAVX02063969.1	234	1068
elephant_shark	AAVX02063979.1	21	1054
elephant_shark	AAVX02064012.1	21	1053
elephant_shark	AAVX02064061.1	96	961
elephant_shark	AAVX02064068.1	18	512
elephant_shark	AAVX02064092.1	21	1051
elephant_shark	AAVX02064134.1	21	1050
elephant_shark	AAVX02064153.1	29	861
elephant_shark	AAVX02064188.1	21	1049
elephant_shark	AAVX02064248.1	13	958
elephant_shark	AAVX02064252.1	21	1047
elephant_shark	AAVX02064254.1	21	1010
elephant_shark	AAVX02064383.1	30	1044
elephant_shark	AAVX02064386.1	21	1044
elephant_shark	AAVX02064403.1	45	1064
elephant_shark	AAVX02064423.1	12	902
elephant_shark	AAVX02064457.1	21	1043
elephant_shark	AAVX02064483.1	21	1042
elephant_shark	AAVX02064503.1	21	1041
elephant_shark	AAVX02064535.1	21	1041
elephant_shark	AAVX02064551.1	4	648
elephant_shark	AAVX02064575.1	21	1040
elephant_shark	AAVX02064576.1	51	654
elephant_shark	AAVX02064616.1	21	1039
elephant_shark	AAVX02064639.1	21	1039
elephant_shark	AAVX02064671.1	12	323
elephant_shark	AAVX02064685.1	21	1037
elephant_shark	AAVX02064688.1	21	1037
elephant_shark	AAVX02064706.1	21	1037
elephant_shark	AAVX02064786.1	18	1035
elephant_shark	AAVX02064815.1	590	934
elephant_shark	AAVX02064830.1	21	1031
elephant_shark	AAVX02064833.1	14	878
elephant_shark	AAVX02064851.1	1	944
elephant_shark	AAVX02064876.1	21	1032
elephant_shark	AAVX02064917.1	24	1031
elephant_shark	AAVX02065025.1	3	818
elephant_shark	AAVX02065071.1	26	1025
elephant_shark	AAVX02065102.1	21	1026
elephant_shark	AAVX02065110.1	211	993
elephant_shark	AAVX02065175.1	345	829
elephant_shark	AAVX02065179.1	21	1025
elephant_shark	AAVX02065196.1	286	507
elephant_shark	AAVX02065205.1	97	447
elephant_shark	AAVX02065208.1	1	731
elephant_shark	AAVX02065290.1	219	974
elephant_shark	AAVX02065294.1	320	1022
elephant_shark	AAVX02065301.1	21	1022
elephant_shark	AAVX02065318.1	21	1022
elephant_shark	AAVX02065347.1	17	675
elephant_shark	AAVX02065356.1	21	888
elephant_shark	AAVX02065366.1	21	1021
elephant_shark	AAVX02065422.1	276	1039
elephant_shark	AAVX02065448.1	21	1018
elephant_shark	AAVX02065501.1	186	557
elephant_shark	AAVX02065503.1	50	142
elephant_shark	AAVX02065554.1	21	778
elephant_shark	AAVX02065573.1	31	999
elephant_shark	AAVX02065646.1	21	770
elephant_shark	AAVX02065675.1	446	993
elephant_shark	AAVX02065754.1	21	1012
elephant_shark	AAVX02065840.1	227	926
elephant_shark	AAVX02065843.1	21	1010
elephant_shark	AAVX02065861.1	21	1009
elephant_shark	AAVX02065903.1	21	1008
elephant_shark	AAVX02065985.1	24	673
elephant_shark	AAVX02065988.1	21	1006
elephant_shark	AAVX02066071.1	17	1010
elephant_shark	AAVX02066093.1	65	973
elephant_shark	AAVX02066121.1	647	853
elephant_shark	AAVX02066167.1	21	1002
elephant_shark	AAVX02066212.1	17	599
elephant_shark	AAVX02066216.1	48	867
elephant_shark	AAVX02066221.1	21	1001
elephant_shark	AAVX02066294.1	82	1000
elephant_shark	AAVX02066296.1	22	1000
elephant_shark	AAVX02066401.1	332	834
elephant_shark	AAVX02066403.1	86	1002
elephant_shark	AAVX02066417.1	466	849
elephant_shark	AAVX02066519.1	21	827
elephant_shark	AAVX02066525.1	21	980
elephant_shark	AAVX02066526.1	21	985
elephant_shark	AAVX02066577.1	21	994
elephant_shark	AAVX02066634.1	217	937
elephant_shark	AAVX02066637.1	15	928
elephant_shark	AAVX02066689.1	30	992
elephant_shark	AAVX02066753.1	21	991
elephant_shark	AAVX02066860.1	21	986
elephant_shark	AAVX02066870.1	220	996
elephant_shark	AAVX02066937.1	198	482
elephant_shark	AAVX02066966.1	136	987
elephant_shark	AAVX02066973.1	668	940
elephant_shark	AAVX02067127.1	80	982
elephant_shark	AAVX02067258.1	16	835
elephant_shark	AAVX02067394.1	32	499
elephant_shark	KI635855.1	11732	18404113
elephant_shark	KI635856.1	15056	17030266
elephant_shark	KI635857.1	8702	16436194
elephant_shark	KI635858.1	7356	16416304
elephant_shark	KI635859.1	16257	14952756
elephant_shark	KI635860.1	31	13910149
elephant_shark	KI635861.1	2118	13449580
elephant_shark	KI635862.1	13720	12726298
elephant_shark	KI635863.1	9264	12610058
elephant_shark	KI635864.1	12152	11902966
elephant_shark	KI635865.1	97911	11547345
elephant_shark	KI635866.1	2447	11491628
elephant_shark	KI635867.1	4532	10511006
elephant_shark	KI635868.1	10614	9996116
elephant_shark	KI635869.1	42	9903066
elephant_shark	KI635870.1	71414	9849445
elephant_shark	KI635871.1	50429	9843648
elephant_shark	KI635872.1	21365	9617100
elephant_shark	KI635873.1	83928	9378700
elephant_shark	KI635874.1	2962	9182469
elephant_shark	KI635875.1	94710	9045585
elephant_shark	KI635876.1	58609	8920472
elephant_shark	KI635877.1	93938	8799717
elephant_shark	KI635878.1	28141	8332056
elephant_shark	KI635879.1	50300	8056623
elephant_shark	KI635880.1	1683	7764678
elephant_shark	KI635881.1	196561	7623752
elephant_shark	KI635882.1	7817	7323119
elephant_shark	KI635883.1	929874	7170471
elephant_shark	KI635884.1	1843	6933742
elephant_shark	KI635885.1	253920	6929730
elephant_shark	KI635886.1	146325	6790521
elephant_shark	KI635887.1	137208	6506639
elephant_shark	KI635888.1	251	6459591
elephant_shark	KI635889.1	6806	6386062
elephant_shark	KI635890.1	3299	6277318
elephant_shark	KI635891.1	40574	5867420
elephant_shark	KI635892.1	2632	5442455
elephant_shark	KI635893.1	184126	5154097
elephant_shark	KI635894.1	288280	5339658
elephant_shark	KI635895.1	62066	5286794
elephant_shark	KI635896.1	142942	5286150
elephant_shark	KI635897.1	520	5220256
elephant_shark	KI635898.1	10521	5210671
elephant_shark	KI635899.1	7466	5102712
elephant_shark	KI635900.1	122210	5083482
elephant_shark	KI635901.1	14365	4894860
elephant_shark	KI635902.1	6515	4842508
elephant_shark	KI635903.1	5557	4896723
elephant_shark	KI635904.1	290	4777259
elephant_shark	KI635905.1	18946	4861916
elephant_shark	KI635906.1	3931	4709728
elephant_shark	KI635907.1	5155	4726679
elephant_shark	KI635908.1	6125	4703256
elephant_shark	KI635909.1	35	4448240
elephant_shark	KI635910.1	701	4519934
elephant_shark	KI635911.1	6939	4578831
elephant_shark	KI635912.1	51823	4496423
elephant_shark	KI635913.1	9582	4537190
elephant_shark	KI635914.1	24455	4500392
elephant_shark	KI635915.1	3645	4483357
elephant_shark	KI635916.1	18156	4467495
elephant_shark	KI635917.1	7162	4333422
elephant_shark	KI635918.1	23838	4324936
elephant_shark	KI635919.1	51	4277327
elephant_shark	KI635920.1	3252	4083276
elephant_shark	KI635921.1	2508	3899300
elephant_shark	KI635922.1	44515	4154531
elephant_shark	KI635923.1	209923	4147570
elephant_shark	KI635924.1	7013	3871858
elephant_shark	KI635925.1	565	3692793
elephant_shark	KI635926.1	106098	3881066
elephant_shark	KI635927.1	11705	3882235
elephant_shark	KI635928.1	5907	3842195
elephant_shark	KI635929.1	1354	3889472
elephant_shark	KI635930.1	28256	3865172
elephant_shark	KI635931.1	3888	3567873
elephant_shark	KI635932.1	1138	3765508
elephant_shark	KI635933.1	26163	3633595
elephant_shark	KI635934.1	119800	3727723
elephant_shark	KI635935.1	7970	3712243
elephant_shark	KI635936.1	39378	3689712
elephant_shark	KI635937.1	3104	3663106
elephant_shark	KI635938.1	6151	3610308
elephant_shark	KI635939.1	71682	3410156
elephant_shark	KI635940.1	21	3552618
elephant_shark	KI635941.1	8652	3528201
elephant_shark	KI635942.1	15518	3515531
elephant_shark	KI635943.1	301	3471394
elephant_shark	KI635944.1	2366	2962201
elephant_shark	KI635945.1	6971	3461328
elephant_shark	KI635946.1	474	3303910
elephant_shark	KI635947.1	6297	2999031
elephant_shark	KI635948.1	5097	3236378
elephant_shark	KI635949.1	4906	3076278
elephant_shark	KI635950.1	95559	3178634
elephant_shark	KI635951.1	8902	3028275
elephant_shark	KI635952.1	15845	2999271
elephant_shark	KI635953.1	2257	2843284
elephant_shark	KI635954.1	10830	3005164
elephant_shark	KI635955.1	4309	2941965
elephant_shark	KI635956.1	14003	2896481
elephant_shark	KI635957.1	2799	2877734
elephant_shark	KI635958.1	1794	2833828
elephant_shark	KI635959.1	23418	2781318
elephant_shark	KI635960.1	29	2753002
elephant_shark	KI635961.1	6722	2569709
elephant_shark	KI635962.1	1791	2626179
elephant_shark	KI635963.1	7936	2593489
elephant_shark	KI635964.1	15670	2496155
elephant_shark	KI635965.1	219	2513183
elephant_shark	KI635966.1	9435	2486707
elephant_shark	KI635967.1	20665	2481293
elephant_shark	KI635968.1	87468	2351549
elephant_shark	KI635969.1	39734	2459260
elephant_shark	KI635970.1	97712	2450497
elephant_shark	KI635971.1	5561	2347314
elephant_shark	KI635972.1	31	2215898
elephant_shark	KI635973.1	11144	2180738
elephant_shark	KI635974.1	10700	2115689
elephant_shark	KI635975.1	1227	2078642
elephant_shark	KI635976.1	1349	2109798
elephant_shark	KI635977.1	44410	2100540
elephant_shark	KI635978.1	9210	2038416
elephant_shark	KI635979.1	539	2065000
elephant_shark	KI635980.1	8226	2018019
elephant_shark	KI635981.1	641	1998198
elephant_shark	KI635982.1	198773	1785060
elephant_shark	KI635983.1	21378	2014699
elephant_shark	KI635984.1	6257	2024144
elephant_shark	KI635985.1	152103	2018513
elephant_shark	KI635986.1	46129	1955395
elephant_shark	KI635987.1	85	1998366
elephant_shark	KI635988.1	11828	1974557
elephant_shark	KI635989.1	9495	1925989
elephant_shark	KI635990.1	20455	1910245
elephant_shark	KI635991.1	3414	1915684
elephant_shark	KI635992.1	31540	1883678
elephant_shark	KI635993.1	1857	1848592
elephant_shark	KI635994.1	15025	1809475
elephant_shark	KI635995.1	1305	1752965
elephant_shark	KI635996.1	21	1789581
elephant_shark	KI635997.1	2202	1734882
elephant_shark	KI635998.1	11114	1732023
elephant_shark	KI635999.1	1950	1678447
elephant_shark	KI636000.1	11906	1669253
elephant_shark	KI636001.1	57446	1639527
elephant_shark	KI636002.1	1251	1634870
elephant_shark	KI636003.1	10973	1605176
elephant_shark	KI636004.1	153890	1477383
elephant_shark	KI636005.1	34703	1553950
elephant_shark	KI636006.1	90406	1530511
elephant_shark	KI636007.1	41720	1527724
elephant_shark	KI636008.1	51	1502645
elephant_shark	KI636009.1	47252	1491330
elephant_shark	KI636010.1	3676	1461856
elephant_shark	KI636011.1	76716	1443116
elephant_shark	KI636012.1	2118	1399153
elephant_shark	KI636013.1	168097	1433530
elephant_shark	KI636014.1	7849	1271114
elephant_shark	KI636015.1	2204	1237450
elephant_shark	KI636016.1	82921	1347279
elephant_shark	KI636017.1	24054	1325018
elephant_shark	KI636018.1	30150	1282020
elephant_shark	KI636019.1	3773	1309524
elephant_shark	KI636020.1	63265	1302751
elephant_shark	KI636021.1	1407	1289657
elephant_shark	KI636022.1	2520	1225373
elephant_shark	KI636023.1	83413	1168544
elephant_shark	KI636024.1	17028	1158661
elephant_shark	KI636025.1	96497	1160105
elephant_shark	KI636026.1	140693	1023925
elephant_shark	KI636027.1	124579	853131
elephant_shark	KI636028.1	290072	1085810
elephant_shark	KI636029.1	27971	1084819
elephant_shark	KI636030.1	5854	1085314
elephant_shark	KI636031.1	96280	1079569
elephant_shark	KI636032.1	37	1041160
elephant_shark	KI636033.1	1314	1059081
elephant_shark	KI636034.1	1	1072261
elephant_shark	KI636035.1	88	1065705
elephant_shark	KI636036.1	1210	1042140
elephant_shark	KI636037.1	14412	1059611
elephant_shark	KI636038.1	6998	1013111
elephant_shark	KI636039.1	22910	1015520
elephant_shark	KI636040.1	21	1001349
elephant_shark	KI636041.1	136268	992373
elephant_shark	KI636042.1	572191	908509
elephant_shark	KI636043.1	2129	923778
elephant_shark	KI636044.1	54020	974937
elephant_shark	KI636045.1	21	822671
elephant_shark	KI636046.1	7060	903593
elephant_shark	KI636047.1	430	948457
elephant_shark	KI636048.1	16804	933253
elephant_shark	KI636049.1	6042	924115
elephant_shark	KI636050.1	563	912177
elephant_shark	KI636051.1	46143	890356
elephant_shark	KI636052.1	2	869359
elephant_shark	KI636053.1	183391	882490
elephant_shark	KI636054.1	22264	886314
elephant_shark	KI636055.1	60925	799316
elephant_shark	KI636056.1	15442	862379
elephant_shark	KI636057.1	10168	841890
elephant_shark	KI636058.1	20963	820563
elephant_shark	KI636059.1	2223	794527
elephant_shark	KI636060.1	23	796915
elephant_shark	KI636061.1	34728	780615
elephant_shark	KI636062.1	87333	784769
elephant_shark	KI636063.1	9111	789879
elephant_shark	KI636064.1	3351	786667
elephant_shark	KI636065.1	32798	778839
elephant_shark	KI636066.1	64	765621
elephant_shark	KI636067.1	2333	758533
elephant_shark	KI636068.1	309	735272
elephant_shark	KI636069.1	10054	735716
elephant_shark	KI636070.1	13100	671184
elephant_shark	KI636071.1	3785	697163
elephant_shark	KI636072.1	26988	700146
elephant_shark	KI636073.1	55564	469042
elephant_shark	KI636074.1	7868	691355
elephant_shark	KI636075.1	2	689411
elephant_shark	KI636076.1	89800	282844
elephant_shark	KI636077.1	8932	672974
elephant_shark	KI636078.1	1064	672709
elephant_shark	KI636079.1	1870	664338
elephant_shark	KI636080.1	14847	661106
elephant_shark	KI636081.1	43013	659061
elephant_shark	KI636082.1	21	649491
elephant_shark	KI636083.1	123185	628947
elephant_shark	KI636084.1	15052	612713
elephant_shark	KI636085.1	9156	607543
elephant_shark	KI636086.1	16029	600487
elephant_shark	KI636087.1	41	567608
elephant_shark	KI636088.1	7420	570160
elephant_shark	KI636089.1	2863	570880
elephant_shark	KI636090.1	10207	544713
elephant_shark	KI636091.1	867	559318
elephant_shark	KI636092.1	13836	558210
elephant_shark	KI636093.1	3671	556934
elephant_shark	KI636094.1	80	514794
elephant_shark	KI636095.1	13254	545797
elephant_shark	KI636096.1	14713	539498
elephant_shark	KI636097.1	14862	494562
elephant_shark	KI636098.1	16174	505615
elephant_shark	KI636099.1	29442	519813
elephant_shark	KI636100.1	145	524369
elephant_shark	KI636101.1	21	524952
